0,c2090a84154,我校举行第三届教代会暨四届工代会第三次会议第一阶段会议,http://news.gench.edu.cn/2019/1110/c2090a84154/page.htm,https://news.gench.edu.cn/_upload/article/images/61/a2/32c0511f41f288ca37d56c92847c/86efaf14-088e-434e-af1c-338cd6f9e54e.png,2019-11-01,20191101
0,c2090a83036,我校举行领导班子“不忘初心、牢记使命”主题教育调研成果交流会,http://news.gench.edu.cn/2019/1101/c2090a83036/page.htm,https://news.gench.edu.cn/_upload/article/images/07/96/d628c97e4a1aa76dec48e510a35f/ed731b9c-e785-4b44-adbf-934021c6f09d.jpg,2019-11-01,20191101
0,c2090a83000,中国大学生飞镖联赛我校飞镖队初战告捷,http://news.gench.edu.cn/2019/1031/c2090a83000/page.htm,https://news.gench.edu.cn/_upload/article/images/ae/74/50e3f3f148c294f71ba00764dba1/ba2344cc-a966-49b8-8445-1275f35cacdb.jpg,2019-10-31,20191031
0,c2090a82867,市教卫工作党委书记沈炜一行在上海建桥学院调研指导主题教育,http://news.gench.edu.cn/2019/1030/c2090a82867/page.htm,https://news.gench.edu.cn/_upload/article/images/2b/44/a5078a504bb080cc5c70af4493b5/81a59c38-464e-419d-94e7-0fe894dc33dc.jpg,2019-10-30,20191030
0,c2090a82814,市民办高校党工委辅导员“立德树人”专题交流活动在我校举行,http://news.gench.edu.cn/2019/1030/c2090a82814/page.htm,https://news.gench.edu.cn/_upload/article/images/1d/21/e62547994795bf665aab5306fec4/644c7672-808f-45dc-8a87-817220ac5c45.jpg,2019-10-30,20191030
0,c2090a82775,我校击剑队在市大学生锦标赛中获一金一银一铜,http://news.gench.edu.cn/2019/1029/c2090a82775/page.htm,https://news.gench.edu.cn/_upload/article/images/e2/3f/aa05855341049f821ca750ec7469/4c95ebcf-8698-4ac8-b1b0-dabfc5ae7568.jpg,2019-10-29,20191029
0,c2090a82614,美国拉斯维加斯市政府访问团到访我校,http://news.gench.edu.cn/2019/1028/c2090a82614/page.htm,https://news.gench.edu.cn/_upload/article/images/9c/8e/f790d1734d26955a1a2a8b869109/b074dc80-b827-4cb7-9a6f-4cdb52e3ef84.jpg,2019-10-28,20191028
0,c2090a82585,我校在“上海杯”国旗班升国旗展示活动中获二等奖,http://news.gench.edu.cn/2019/1028/c2090a82585/page.htm,https://news.gench.edu.cn/_upload/article/images/df/fb/e4e1786549f5aed94015c34a153b/48646697-5457-4be4-8f65-22d6951493c4.png,2019-10-28,20191028
0,c2090a82547,第十一届海峡两岸民办（私立）高校校长论坛在上海建桥学院举行,http://news.gench.edu.cn/2019/1025/c2090a82547/page.htm,https://news.gench.edu.cn/_upload/article/images/1b/87/e8ea0e8b4075adac657d232c89ec/05fc1dc9-79ff-4111-a151-156f398e6fdc.png,2019-10-25,20191025
0,c2090a82529,我校召开本科教学工作审核评估前期指导（二阶段）工作会议,http://news.gench.edu.cn/2019/1025/c2090a82529/page.htm,https://news.gench.edu.cn/_upload/article/images/ee/c0/e8cda4fc459e96a1d2bea8430744/2346fafb-0fc6-403f-a339-365564776ddb.jpg,2019-10-25,20191025
0,c2090a82418,党委书记江彦桥讲授“不忘初心、牢记使命”主题教育专题党课,http://news.gench.edu.cn/2019/1024/c2090a82418/page.htm,https://news.gench.edu.cn/_upload/article/images/bd/47/624d95b3491bb317c19aae8b6ab6/5931a73c-39c7-44f0-877a-ce1ad66722f2.jpg,2019-10-24,20191024
0,c2090a82060,美国协和大学内布拉斯加分校来访,http://news.gench.edu.cn/2019/1021/c2090a82060/page.htm,https://news.gench.edu.cn/_upload/article/images/df/03/d1c1d8754a7b80b1e641634733e0/1820fd79-9b1e-4732-b6d1-a742b8c85436.png,2019-10-21,20191021
0,c2090a82059,我校党委中心组成员集中观看警示教育片并作研讨,http://news.gench.edu.cn/2019/1021/c2090a82059/page.htm,https://news.gench.edu.cn/_visitcount?siteId=45&type=3&articleId=82059,2019-10-21,20191021
0,c2090a82021,初心探源  从“心”出发,http://news.gench.edu.cn/2019/1021/c2090a82021/page.htm,https://news.gench.edu.cn/_upload/article/images/e2/b9/9ad98b4f4f51a3169d372e4cabe7/b46371f7-83d6-44a6-893c-1c2674423074.jpg,2019-10-21,20191021
0,c2090a82075,传爱为始 行善如流,http://news.gench.edu.cn/2019/1022/c2090a82075/page.htm,https://news.gench.edu.cn/_upload/article/images/71/1d/d9a73fa74a098971282b48c8ec21/38cc477f-f40c-48d3-9e5c-7cb346113701.jpg,2019-10-19,20191019
0,c2090a81957,夕阳无限好 人间重晚晴,http://news.gench.edu.cn/2019/1018/c2090a81957/page.htm,https://news.gench.edu.cn/_upload/article/images/e8/de/161c35294453b3ddcdd0ab669d74/f93310dd-8f33-4e9e-a3ef-e01f3d610a31.jpg,2019-10-18,20191018
0,c2090a81809,朱瑞庭校长赴临港集团洽谈合作事宜,http://news.gench.edu.cn/2019/1016/c2090a81809/page.htm,https://news.gench.edu.cn/_upload/article/images/f9/b2/b5397cc54cf4af0b4d2e38e6f346/4b183537-76ce-48e0-aa28-a47e6e7450a4.jpg,2019-10-16,20191016
0,c2090a81463,英国伯明翰城市大学副校长一行来访,http://news.gench.edu.cn/2019/1012/c2090a81463/page.htm,https://news.gench.edu.cn/_upload/article/images/aa/f0/5e8f80ac44cda24a3d6ff0cd6491/14b2ca30-da0d-4b98-a0b5-0dc10282718a.png,2019-10-12,20191012
0,c2090a81467,我校举行“不忘初心、牢记使命”主题教育专题报告会,http://news.gench.edu.cn/2019/1012/c2090a81467/page.htm,https://news.gench.edu.cn/_upload/article/images/60/de/d3d8f0084899a93641412513e6cf/7ea067ae-644d-4fa2-8ebf-bf34cd803066.jpg,2019-10-12,20191012
0,c2090a81454,校友会榜单揭晓 建桥位列一线城市最好民办大学榜首,http://news.gench.edu.cn/2019/1012/c2090a81454/page.htm,https://news.gench.edu.cn/_upload/article/images/bf/55/379d9127487b996919861c59a0d9/b09e5f35-887d-4941-ae8b-443602ba2be8.jpg,2019-10-12,20191012
0,c2090a81321,周星增董事长在民盟主题教育活动调研座谈会上交流发言,http://news.gench.edu.cn/2019/1011/c2090a81321/page.htm,https://news.gench.edu.cn/_upload/article/images/31/c1/b8fa7cca41d69886c83f09ac4641/34b0d980-efa0-4f37-ad61-dd3ab7d811ca.jpg,2019-10-11,20191011
0,c2090a81353, 做新时代雷锋精神传播者 建桥毕业生党员开展主题教育,http://news.gench.edu.cn/2019/1011/c2090a81353/page.htm,https://news.gench.edu.cn/_upload/article/images/74/fa/26305d7f4149970e293f72e9ed81/9c8d4b65-300a-48d9-bfad-e6b2beae44d0.jpg,2019-10-10,20191010
0,c2090a81280,朱瑞庭校长为学生讲授“中美贸易摩擦与中国改革开放”思政课,http://news.gench.edu.cn/2019/1010/c2090a81280/page.htm,https://news.gench.edu.cn/_upload/article/images/22/4c/59476bff429485f3ab0acb365b2e/f8cb115b-1078-4fa6-813c-b42fde3a4393.jpg,2019-10-10,20191010
0,c2090a81161,我校领导班子举行“不忘初心、牢记使命”主题教育集中学习研讨,http://news.gench.edu.cn/2019/1009/c2090a81161/page.htm,https://news.gench.edu.cn/_upload/article/images/9c/b0/a222361a4d96b1fceffccabc05ac/c41ba439-af44-43ed-9806-933ef4c4d3f9.jpg,2019-10-09,20191009
0,c2090a81317,我校机关总支召开“不忘初心、牢记使命”主题教育交流汇报会,http://news.gench.edu.cn/2019/1010/c2090a81317/page.htm,https://news.gench.edu.cn/_upload/article/images/a1/1b/a09aa6324260967f8660c31a325a/a5416a5c-aaa7-4411-8bd3-a69926482891.jpg,2019-10-09,20191009
0,c2090a81160,走心美育课 培养工匠心,http://news.gench.edu.cn/2019/1009/c2090a81160/page.htm,https://news.gench.edu.cn/_upload/article/images/7d/dc/5a3f468a4f538a7eb1a8936e1545/47dff293-5bea-4da5-889f-81a5a6a902eb.png,2019-10-09,20191009
0,c2090a81126,迎评|不忘育人初心 践行立德树人使命 ——谷伟：十年磨一课,http://news.gench.edu.cn/2019/1008/c2090a81126/page.htm,https://news.gench.edu.cn/_upload/article/images/29/2a/4b71c70a43e391bbb15b8b824fb8/c7ca9417-26c4-4c98-8fbf-5ea2246dc0d5.jpg,2019-10-08,20191008
0,c2090a81125,我校干部师生积极收看收听庆祝中华人民共和国成立70周年大会和阅兵式,http://news.gench.edu.cn/2019/1008/c2090a81125/page.htm,https://news.gench.edu.cn/_upload/article/images/9a/bd/fe6e16d244dc858e9cdd45705fb9/72489eb6-ebcd-4fda-b842-b72970fa5ed4.jpg,2019-10-08,20191008
0,c2090a81078,“职院青年和祖国心连心”升旗仪式暨“我和我的祖国”快闪活动举行,http://news.gench.edu.cn/2019/0930/c2090a81078/page.htm,https://news.gench.edu.cn/_upload/article/images/5e/fb/898faa9245338da58143274a698a/e48d5a19-e307-4522-b7c6-3cc304916279.png,2019-09-30,20190930
0,c2090a80982,【不忘初心牢记使命】一堂生动的民族音乐课！听，《梁祝》在滴水湖畔响起,http://news.gench.edu.cn/2019/0929/c2090a80982/page.htm,https://news.gench.edu.cn/_upload/article/images/55/79/4aec96294d89b6beedcfbcfe613b/7fc6e10a-fde4-4a76-a74b-d9690f5a84e5.jpg,2019-09-29,20190929
0,c2090a80964,我校举办2020届毕业生招聘洽谈会,http://news.gench.edu.cn/2019/0929/c2090a80964/page.htm,https://news.gench.edu.cn/_upload/article/images/e3/10/51165d834ee5aa81287da82fbe0e/9bf3240d-bd32-4f26-aa83-e07fc7411daf.jpg,2019-09-29,20190929
0,c2090a81075,让爱国主义情怀 植根于青春年华,http://news.gench.edu.cn/2019/0930/c2090a81075/page.htm,https://news.gench.edu.cn/_upload/article/images/94/cb/994b4cf14ec59b4d13631056d262/5765a8c2-7929-4a9b-bed3-4b501f0778ae.png,2019-09-29,20190929
0,c2090a81052,临港创新管理学院一行来校调研,http://news.gench.edu.cn/2019/0930/c2090a81052/page.htm,https://news.gench.edu.cn/_upload/article/images/20/1f/db04f8e24248b4b97b6c972c9a93/ed0960d5-46f6-4c7e-b238-6656614efbc1.jpg,2019-09-28,20190928
0,c2090a80927,上海临港新片区首个学前教育系成立,http://news.gench.edu.cn/2019/0927/c2090a80927/page.htm,https://news.gench.edu.cn/_upload/article/images/25/3a/70f6670b4a48bfa54952d0ab73a2/96a8bf90-1ed2-4d37-b580-ac0e7434ba86.jpg,2019-09-28,20190928
